70,PF06444,ref_cyt_b,0.300
71,PF06444,ref_cyt_b,0.375
72,PF06444,ref_cyt_b,0.529
73,PF06444,ref_cyt_b,0.368
74,PF06444,ref_cyt_b,0.300
75,PF06444,ref_cyt_b,0.333
76,PF06444,ref_cyt_b,0.600
77,PF06444,ref_cyt_b,0.158
78,PF06444,ref_cyt_b,0.733
79,PF06444,ref_cyt_b,0.158
80,PF06444,ref_cyt_b,0.300
81,PF06444,ref_cyt_b,0.444
82,PF06444,ref_cyt_b,0.333
83,PF06444,ref_cyt_b,0.125
84,PF06444,ref_cyt_b,0.600
85,PF06444,ref_cyt_b,0.684
86,PF06444,ref_cyt_b,0.529
87,PF06444,ref_cyt_b,0.333
88,PF06444,ref_cyt_b,0.294
89,PF06444,ref_cyt_b,0.294
90,PF06444,ref_cyt_b,0.294
91,PF06444,ref_cyt_b,0.368
92,PF06444,ref_cyt_b,0.333
93,PF06444,ref_cyt_b,0.176
94,PF06444,ref_cyt_b,0.474
95,PF06444,ref_cyt_b,0.789
96,PF06444,ref_cyt_b,0.250
97,PF06444,ref_cyt_b,0.375
98,PF06444,ref_cyt_b,0.500
99,PF06444,ref_cyt_b,0.467
100,PF06444,ref_cyt_b,0.500
101,PF06444,ref_cyt_b,0.263
102,PF06444,ref_cyt_b,0.529
103,PF06444,ref_cyt_b,0.375
104,PF06444,ref_cyt_b,0.444
105,PF06444,ref_cyt_b,0.375
106,PF06444,ref_cyt_b,0.667
107,PF06444,ref_cyt_b,0.500
108,PF06444,ref_cyt_b,0.500
109,PF06444,ref_cyt_b,0.053
110,PF06444,ref_cyt_b,0.263
111,PF06444,ref_cyt_b,0.571
112,PF06444,ref_cyt_b,0.368
113,PF06444,ref_cyt_b,0.375
114,PF06444,ref_cyt_b,0.368
115,PF06444,ref_cyt_b,0.333
116,PF06444,ref_cyt_b,0.556
117,PF06444,ref_cyt_b,0.529
118,PF06444,ref_cyt_b,0.300
119,PF06444,ref_cyt_b,0.667
120,PF06444,ref_cyt_b,0.412
121,PF06444,ref_cyt_b,0.300
122,PF06444,ref_cyt_b,0.400
123,PF06444,ref_cyt_b,0.500
124,PF06444,ref_cyt_b,0.429
125,PF06444,ref_cyt_b,0.444
126,PF06444,ref_cyt_b,0.474
127,PF06444,ref_cyt_b,0.556
128,PF06444,ref_cyt_b,0.368
129,PF06444,ref_cyt_b,0.625
130,PF06444,ref_cyt_b,0.600
131,PF06444,ref_cyt_b,0.474
132,PF06444,ref_cyt_b,0.400
133,PF06444,ref_cyt_b,0.579
134,PF06444,ref_cyt_b,0.474
135,PF06444,ref_cyt_b,0.300
136,PF06444,ref_cyt_b,0.400
137,PF06444,ref_cyt_b,0.529
138,PF06444,ref_cyt_b,0.444
139,PF06444,ref_cyt_b,0.500
140,PF06444,ref_cyt_b,0.333
141,PF06444,ref_cyt_b,0.529
142,PF06444,ref_cyt_b,0.300
143,PF06444,ref_cyt_b,0.467
144,PF06444,ref_cyt_b,0.400
145,PF06444,ref_cyt_b,0.444
146,PF06444,ref_cyt_b,0.444
147,PF06444,ref_cyt_b,0.444
148,PF06444,ref_cyt_b,0.158
149,PF06444,ref_cyt_b,0.500
150,PF06444,ref_cyt_b,0.500
151,PF06444,ref_cyt_b,0.375
152,PF06444,ref_cyt_b,0.333
153,PF06444,ref_cyt_b,0.778
154,PF06444,ref_cyt_b,0.300
155,PF06444,ref_cyt_b,0.300
156,PF06444,ref_cyt_b,0.200
157,PF06444,ref_cyt_b,0.333
158,PF06444,ref_cyt_b,0.294
159,PF06444,ref_cyt_b,0.600
160,PF06444,ref_cyt_b,0.474
161,PF06444,ref_cyt_b,0.263
162,PF06444,ref_cyt_b,0.200
163,PF06444,ref_cyt_b,0.647
164,PF06444,ref_cyt_b,0.333
165,PF06444,ref_cyt_b,0.412
166,PF06444,ref_cyt_b,0.100
167,PF06444,ref_cyt_b,0.529
168,PF06444,ref_cyt_b,0.500
169,PF06444,ref_cyt_b,0.400
170,PF06444,ref_cyt_b,0.600
171,PF06444,ref_cyt_b,0.176
172,PF06444,ref_cyt_b,0.750
173,PF06444,ref_cyt_b,0.412
174,PF06444,ref_cyt_b,0.444
175,PF06444,ref_cyt_b,0.579
176,PF06444,ref_cyt_b,0.625
177,PF06444,ref_cyt_b,0.412
178,PF06444,ref_cyt_b,0.412
179,PF06444,ref_cyt_b,0.625
180,PF06444,ref_cyt_b,0.375
181,PF06444,ref_cyt_b,0.385
182,PF06444,ref_cyt_b,0.684
183,PF06444,ref_cyt_b,0.333
184,PF06444,ref_cyt_b,0.444
185,PF06444,ref_cyt_b,0.579
186,PF06444,ref_cyt_b,0.368
187,PF06444,ref_cyt_b,0.294
188,PF06444,ref_cyt_b,0.286
189,PF06444,ref_cyt_b,0.529
190,PF06444,ref_cyt_b,0.529
191,PF06444,ref_cyt_b,0.333
192,PF06444,ref_cyt_b,0.474
193,PF06444,ref_cyt_b,0.100
194,PF06444,ref_cyt_b,0.200
195,PF06444,ref_cyt_b,0.444
196,PF06444,ref_cyt_b,0.300
197,PF06444,ref_cyt_b,0.474
198,PF06444,ref_cyt_b,0.625
199,PF06444,ref_cyt_b,0.250
200,PF06444,ref_cyt_b,0.263
201,PF06444,ref_cyt_b,0.375
202,PF06444,ref_cyt_b,0.222
203,PF06444,ref_cyt_b,0.444
204,PF06444,ref_cyt_b,0.263
205,PF06444,ref_cyt_b,0.294
206,PF06444,ref_cyt_b,0.400
207,PF06444,ref_cyt_b,0.222
208,PF06444,ref_cyt_b,0.294
209,PF06444,ref_cyt_b,0.263
210,PF06444,ref_cyt_b,0.250
211,PF06444,ref_cyt_b,0.500
212,PF06444,ref_cyt_b,0.579
213,PF06444,ref_cyt_b,0.400
214,PF06444,ref_cyt_b,0.500
215,PF06444,ref_cyt_b,0.250
216,PF06444,ref_cyt_b,0.250
217,PF06444,ref_cyt_b,0.684
218,PF06444,ref_cyt_b,0.474
219,PF06444,ref_cyt_b,0.700
220,PF06444,ref_cyt_b,0.667
221,PF06444,ref_cyt_b,0.300
222,PF06444,ref_cyt_b,0.529
223,PF06444,ref_cyt_b,0.600
224,PF06444,ref_cyt_b,0.500
225,PF06444,ref_cyt_b,0.333
226,PF06444,ref_cyt_b,0.368
227,PF06444,ref_cyt_b,0.500
228,PF06444,ref_cyt_b,0.053
229,PF06444,ref_cyt_b,0.300
230,PF06444,ref_cyt_b,0.286
231,PF06444,ref_cyt_b,0.412
232,PF06444,ref_cyt_b,0.100
233,PF06444,ref_cyt_b,0.444
234,PF06444,ref_cyt_b,0.529
235,PF06444,ref_cyt_b,0.368
236,PF06444,ref_cyt_b,0.368
237,PF06444,ref_cyt_b,0.294
238,PF06444,ref_cyt_b,0.667
239,PF06444,ref_cyt_b,0.111
240,PF06444,ref_cyt_b,0.158
241,PF06444,ref_cyt_b,0.579
242,PF06444,ref_cyt_b,0.200
243,PF06444,ref_cyt_b,0.467
244,PF06444,ref_cyt_b,0.700
245,PF06444,ref_cyt_b,0.222
246,PF06444,ref_cyt_b,0.200
247,PF06444,ref_cyt_b,0.111
248,PF06444,ref_cyt_b,0.400
249,PF06444,ref_cyt_b,0.400
250,PF06444,ref_cyt_b,0.529
251,PF06444,ref_cyt_b,0.667
252,PF06444,ref_cyt_b,0.263
253,PF06444,ref_cyt_b,0.375
254,PF06444,ref_cyt_b,0.263
255,PF06444,ref_cyt_b,0.263
256,PF06444,ref_cyt_b,0.222
257,PF06444,ref_cyt_b,0.667
258,PF06444,ref_cyt_b,0.429
259,PF06444,ref_cyt_b,0.400
260,PF06444,ref_cyt_b,0.412
261,PF06444,ref_cyt_b,0.714
262,PF06444,ref_cyt_b,0.294
263,PF06444,ref_cyt_b,0.368
264,PF06444,ref_cyt_b,0.400
265,PF06444,ref_cyt_b,0.412
266,PF06444,ref_cyt_b,0.600
267,PF06444,ref_cyt_b,0.263
268,PF06444,ref_cyt_b,0.579
269,PF06444,ref_cyt_b,0.538
270,PF06444,ref_cyt_b,0.333
271,PF06444,ref_cyt_b,0.300
272,PF06444,ref_cyt_b,0.286
273,PF06444,ref_cyt_b,0.368
274,PF06444,ref_cyt_b,0.222
275,PF06444,ref_cyt_b,0.500
276,PF06444,ref_cyt_b,0.500
277,PF06444,ref_cyt_b,0.600
278,PF06444,ref_cyt_b,0.368
279,PF06444,ref_cyt_b,0.263
280,PF06444,ref_cyt_b,0.500
281,PF06444,ref_cyt_b,0.400
282,PF06444,ref_cyt_b,0.444
283,PF06444,ref_cyt_b,0.300
284,PF06444,ref_cyt_b,0.500
285,PF06444,ref_cyt_b,0.474
286,PF06444,ref_cyt_b,0.412
287,PF06444,ref_cyt_b,0.333
288,PF06444,ref_cyt_b,0.300
289,PF06444,ref_cyt_b,0.474
290,PF06444,ref_cyt_b,0.294
291,PF06444,ref_cyt_b,0.375
292,PF06444,ref_cyt_b,0.778
293,PF06444,ref_cyt_b,0.250
294,PF06444,ref_cyt_b,0.556
295,PF06444,ref_cyt_b,0.500
296,PF06444,ref_cyt_b,0.467
297,PF06444,ref_cyt_b,0.529
298,PF06444,ref_cyt_b,0.412
299,PF06444,ref_cyt_b,0.400
300,PF06444,ref_cyt_b,0.368
301,PF06444,ref_cyt_b,0.579
302,PF06444,ref_cyt_b,0.474
303,PF06444,ref_cyt_b,0.500
304,PF06444,ref_cyt_b,0.333
305,PF06444,ref_cyt_b,0.368
306,PF06444,ref_cyt_b,0.333
307,PF06444,ref_cyt_b,0.444
308,PF06444,ref_cyt_b,0.474
309,PF06444,ref_cyt_b,0.222
310,PF06444,ref_cyt_b,0.250
311,PF06444,ref_cyt_b,0.571
312,PF06444,ref_cyt_b,0.474
313,PF06444,ref_cyt_b,0.500
314,PF06444,ref_cyt_b,0.529
315,PF06444,ref_cyt_b,0.400
316,PF06444,ref_cyt_b,0.100
317,PF06444,ref_cyt_b,0.375
318,PF06444,ref_cyt_b,0.500
319,PF06444,ref_cyt_b,0.529
320,PF06444,ref_cyt_b,0.800
321,PF06444,ref_cyt_b,0.400
322,PF06444,ref_cyt_b,0.368
323,PF06444,ref_cyt_b,0.286
324,PF06444,ref_cyt_b,0.412
325,PF06444,ref_cyt_b,0.579
326,PF06444,ref_cyt_b,0.222
327,PF06444,ref_cyt_b,0.474
328,PF06444,ref_cyt_b,0.474
329,PF06444,ref_cyt_b,0.474
330,PF06444,ref_cyt_b,0.263
331,PF06444,ref_cyt_b,0.300
332,PF06444,ref_cyt_b,0.647
333,PF06444,ref_cyt_b,0.474
334,PF06444,ref_cyt_b,0.444
335,PF06444,ref_cyt_b,0.500
336,PF06444,ref_cyt_b,0.556
337,PF06444,ref_cyt_b,0.474
338,PF06444,ref_cyt_b,0.625
339,PF06444,ref_cyt_b,0.500
340,PF06444,ref_cyt_b,0.444
341,PF06444,ref_cyt_b,0.294
342,PF06444,ref_cyt_b,0.200
343,PF06444,ref_cyt_b,0.125
344,PF06444,ref_cyt_b,0.556
345,PF06444,ref_cyt_b,0.333
346,PF06444,ref_cyt_b,0.333
347,PF06444,ref_cyt_b,0.200
348,PF06444,ref_cyt_b,0.579
349,PF06444,ref_cyt_b,0.444
350,PF06444,ref_cyt_b,0.400
351,PF06444,ref_cyt_b,0.200
352,PF06444,ref_cyt_b,0.300
353,PF06444,ref_cyt_b,0.263
354,PF06444,ref_cyt_b,0.412
355,PF06444,ref_cyt_b,0.158
356,PF06444,ref_cyt_b,0.412
357,PF06444,ref_cyt_b,0.556
358,PF06444,ref_cyt_b,0.500
359,PF06444,ref_cyt_b,0.571
360,PF06444,ref_cyt_b,0.444
361,PF06444,ref_cyt_b,0.600
362,PF06444,ref_cyt_b,0.556
363,PF06444,ref_cyt_b,0.263
364,PF06444,ref_cyt_b,0.231
365,PF06444,ref_cyt_b,0.538
366,PF06444,ref_cyt_b,0.474
367,PF06444,ref_cyt_b,0.400
368,PF06444,ref_cyt_b,0.600
369,PF06444,ref_cyt_b,0.200
370,PF06444,ref_cyt_b,0.300
371,PF06444,ref_cyt_b,0.200
372,PF06444,ref_cyt_b,0.500
373,PF06444,ref_cyt_b,0.368
374,PF06444,ref_cyt_b,0.444
375,PF06444,ref_cyt_b,0.294
376,PF06444,ref_cyt_b,0.600
377,PF06444,ref_cyt_b,0.286
378,PF06444,ref_cyt_b,0.400
379,PF06444,ref_cyt_b,0.529
380,PF06444,ref_cyt_b,0.500
381,PF06444,ref_cyt_b,0.500
382,PF06444,ref_cyt_b,0.529
383,PF06444,ref_cyt_b,0.474
384,PF06444,ref_cyt_b,0.100
385,PF06444,ref_cyt_b,0.529
386,PF06444,ref_cyt_b,0.600
387,PF06444,ref_cyt_b,0.429
388,PF06444,ref_cyt_b,0.500
389,PF06444,ref_cyt_b,0.222
390,PF06444,ref_cyt_b,0.263
391,PF06444,ref_cyt_b,0.385
392,PF06444,ref_cyt_b,0.556
393,PF06444,ref_cyt_b,0.300
394,PF06444,ref_cyt_b,0.474
395,PF06444,ref_cyt_b,0.375
396,PF06444,ref_cyt_b,0.300
397,PF06444,ref_cyt_b,0.333
398,PF06444,ref_cyt_b,0.579
399,PF06444,ref_cyt_b,0.400
400,PF06444,ref_cyt_b,0.444
401,PF06444,ref_cyt_b,0.333
402,PF06444,ref_cyt_b,0.333
403,PF06444,ref_cyt_b,0.529
404,PF06444,ref_cyt_b,0.375
405,PF06444,ref_cyt_b,0.579
406,PF06444,ref_cyt_b,0.467
407,PF06444,ref_cyt_b,0.474
408,PF06444,ref_cyt_b,0.400
409,PF06444,ref_cyt_b,0.474
410,PF06444,ref_cyt_b,0.263
411,PF06444,ref_cyt_b,0.294
412,PF06444,ref_cyt_b,0.600
413,PF06444,ref_cyt_b,0.368
414,PF06444,ref_cyt_b,0.286
415,PF06444,ref_cyt_b,0.500
416,PF06444,ref_cyt_b,0.474
417,PF06444,ref_cyt_b,0.579
418,PF06444,ref_cyt_b,0.200
419,PF06444,ref_cyt_b,0.500
420,PF06444,ref_cyt_b,0.571
421,PF06444,ref_cyt_b,0.412
422,PF06444,ref_cyt_b,0.667
423,PF06444,ref_cyt_b,0.294
424,PF06444,ref_cyt_b,0.263
425,PF06444,ref_cyt_b,0.625
426,PF06444,ref_cyt_b,0.529
427,PF06444,ref_cyt_b,0.500
428,PF06444,ref_cyt_b,0.200
429,PF06444,ref_cyt_b,0.500
430,PF06444,ref_cyt_b,0.500
431,PF06444,ref_cyt_b,0.250
432,PF06444,ref_cyt_b,0.263
433,PF06444,ref_cyt_b,0.400
434,PF06444,ref_cyt_b,0.412
435,PF06444,ref_cyt_b,0.300
436,PF06444,ref_cyt_b,0.300
437,PF06444,ref_cyt_b,0.500
438,PF06444,ref_cyt_b,0.600
439,PF06444,ref_cyt_b,0.375
440,PF06444,ref_cyt_b,0.500
441,PF06444,ref_cyt_b,0.579
442,PF06444,ref_cyt_b,0.263
443,PF06444,ref_cyt_b,0.500
444,PF06444,ref_cyt_b,0.500
445,PF06444,ref_cyt_b,0.600
446,PF06444,ref_cyt_b,0.300
447,PF06444,ref_cyt_b,0.412
448,PF06444,ref_cyt_b,0.400
449,PF06444,ref_cyt_b,0.444
450,PF06444,ref_cyt_b,0.400
451,PF06444,ref_cyt_b,0.400
452,PF06444,ref_cyt_b,0.500
453,PF06444,ref_cyt_b,0.444
454,PF06444,ref_cyt_b,0.647
455,PF06444,ref_cyt_b,0.579
456,PF06444,ref_cyt_b,0.368
457,PF06444,ref_cyt_b,0.600
458,PF06444,ref_cyt_b,0.412
459,PF06444,ref_cyt_b,0.300
460,PF06444,ref_cyt_b,0.368
461,PF06444,ref_cyt_b,0.375
462,PF06444,ref_cyt_b,0.368
463,PF06444,ref_cyt_b,0.474
464,PF06444,ref_cyt_b,0.444
465,PF06444,ref_cyt_b,0.667
466,PF06444,ref_cyt_b,0.294
467,PF06444,ref_cyt_b,0.444
468,PF06444,ref_cyt_b,0.444
469,PF06444,ref_cyt_b,0.529
470,PF06444,ref_cyt_b,0.200
471,PF06444,ref_cyt_b,0.444
472,PF06444,ref_cyt_b,0.474
473,PF06444,ref_cyt_b,0.429
474,PF06444,ref_cyt_b,0.250
475,PF06444,ref_cyt_b,0.647
476,PF06444,ref_cyt_b,0.368
477,PF06444,ref_cyt_b,0.368
478,PF06444,ref_cyt_b,0.400
479,PF06444,ref_cyt_b,0.444
480,PF06444,ref_cyt_b,0.250
481,PF06444,ref_cyt_b,0.467
482,PF06444,ref_cyt_b,0.400
483,PF06444,ref_cyt_b,0.263
484,PF06444,ref_cyt_b,0.111
485,PF06444,ref_cyt_b,0.500
486,PF06444,ref_cyt_b,0.200
487,PF06444,ref_cyt_b,0.700
488,PF06444,ref_cyt_b,0.529
489,PF06444,ref_cyt_b,0.500
490,PF06444,ref_cyt_b,0.300
491,PF06444,ref_cyt_b,0.300
492,PF06444,ref_cyt_b,0.556
493,PF06444,ref_cyt_b,0.200
494,PF06444,ref_cyt_b,0.647
495,PF06444,ref_cyt_b,0.400
496,PF06444,ref_cyt_b,0.059
497,PF06444,ref_cyt_b,0.625
498,PF06444,ref_cyt_b,0.579
499,PF06444,ref_cyt_b,0.474
500,PF06444,ref_cyt_b,0.300
501,PF06444,ref_cyt_b,0.250
502,PF06444,ref_cyt_b,0.412
503,PF06444,ref_cyt_b,0.250
504,PF06444,ref_cyt_b,0.158
505,PF06444,ref_cyt_b,0.368
506,PF06444,ref_cyt_b,0.368
507,PF06444,ref_cyt_b,0.444
508,PF06444,ref_cyt_b,0.333
509,PF06444,ref_cyt_b,0.500
510,PF06444,ref_cyt_b,0.474
511,PF06444,ref_cyt_b,0.600
512,PF06444,ref_cyt_b,0.300
513,PF06444,ref_cyt_b,0.412
514,PF06444,ref_cyt_b,0.700
515,PF06444,ref_cyt_b,0.333
516,PF06444,ref_cyt_b,0.500
517,PF06444,ref_cyt_b,0.625
518,PF06444,ref_cyt_b,0.474
519,PF06444,ref_cyt_b,0.368
520,PF06444,ref_cyt_b,0.250
521,PF06444,ref_cyt_b,0.222
522,PF06444,ref_cyt_b,0.600
523,PF06444,ref_cyt_b,0.400
524,PF06444,ref_cyt_b,0.700
525,PF06444,ref_cyt_b,0.467
526,PF06444,ref_cyt_b,0.500
527,PF06444,ref_cyt_b,0.579
528,PF06444,ref_cyt_b,0.474
529,PF06444,ref_cyt_b,0.300
530,PF06444,ref_cyt_b,0.412
531,PF06444,ref_cyt_b,0.700
532,PF06444,ref_cyt_b,0.250
533,PF06444,ref_cyt_b,0.300
534,PF06444,ref_cyt_b,0.474
535,PF06444,ref_cyt_b,0.263
536,PF06444,ref_cyt_b,0.300
537,PF06444,ref_cyt_b,0.474
538,PF06444,ref_cyt_b,0.200
539,PF06444,ref_cyt_b,0.222
540,PF06444,ref_cyt_b,0.529
541,PF06444,ref_cyt_b,0.444
542,PF06444,ref_cyt_b,0.100
543,PF06444,ref_cyt_b,0.579
544,PF06444,ref_cyt_b,0.222
545,PF06444,ref_cyt_b,0.333
546,PF06444,ref_cyt_b,0.667
547,PF06444,ref_cyt_b,0.263
548,PF06444,ref_cyt_b,0.222
549,PF06444,ref_cyt_b,0.200
550,PF06444,ref_cyt_b,0.474
551,PF06444,ref_cyt_b,0.400
552,PF06444,ref_cyt_b,0.375
553,PF06444,ref_cyt_b,0.600
554,PF06444,ref_cyt_b,0.467
555,PF06444,ref_cyt_b,0.579
556,PF06444,ref_cyt_b,0.600
557,PF06444,ref_cyt_b,0.529
558,PF06444,ref_cyt_b,0.250
559,PF06444,ref_cyt_b,0.667
560,PF06444,ref_cyt_b,0.500
561,PF06444,ref_cyt_b,0.400
562,PF06444,ref_cyt_b,0.375
563,PF06444,ref_cyt_b,0.556
564,PF06444,ref_cyt_b,0.600
565,PF06444,ref_cyt_b,0.444
566,PF06444,ref_cyt_b,0.263
567,PF06444,ref_cyt_b,0.412
568,PF06444,ref_cyt_b,0.647
569,PF06444,ref_cyt_b,0.333
570,PF06444,ref_cyt_b,0.500
571,PF06444,ref_cyt_b,0.667
572,PF06444,ref_cyt_b,0.474
573,PF06444,ref_cyt_b,0.600
574,PF06444,ref_cyt_b,0.474
575,PF06444,ref_cyt_b,0.500
576,PF06444,ref_cyt_b,0.467
577,PF06444,ref_cyt_b,0.500
578,PF06444,ref_cyt_b,0.333
579,PF06444,ref_cyt_b,0.333
580,PF06444,ref_cyt_b,0.667
581,PF06444,ref_cyt_b,0.222
582,PF06444,ref_cyt_b,0.579
583,PF06444,ref_cyt_b,0.647
584,PF06444,ref_cyt_b,0.500
585,PF06444,ref_cyt_b,0.222
586,PF06444,ref_cyt_b,0.368
587,PF06444,ref_cyt_b,0.500
588,PF06444,ref_cyt_b,0.368
589,PF06444,ref_cyt_b,0.529
590,PF06444,ref_cyt_b,0.474
591,PF06444,ref_cyt_b,0.368
592,PF06444,ref_cyt_b,0.222
593,PF06444,ref_cyt_b,0.571
594,PF06444,ref_cyt_b,0.474
595,PF06444,ref_cyt_b,0.625
596,PF06444,ref_cyt_b,0.368
597,PF06444,ref_cyt_b,0.412
598,PF06444,ref_cyt_b,0.300
599,PF06444,ref_cyt_b,0.375
600,PF06444,ref_cyt_b,0.368
601,PF06444,ref_cyt_b,0.500
602,PF06444,ref_cyt_b,0.300
603,PF06444,ref_cyt_b,0.368
604,PF06444,ref_cyt_b,0.333
605,PF06444,ref_cyt_b,0.444
606,PF06444,ref_cyt_b,0.667
607,PF06444,ref_cyt_b,0.368
608,PF06444,ref_cyt_b,0.333
609,PF06444,ref_cyt_b,0.100
610,PF06444,ref_cyt_b,0.529
611,PF06444,ref_cyt_b,0.667
612,PF06444,ref_cyt_b,0.500
613,PF06444,ref_cyt_b,0.600
614,PF06444,ref_cyt_b,0.333
615,PF06444,ref_cyt_b,0.556
616,PF06444,ref_cyt_b,0.444
617,PF06444,ref_cyt_b,0.647
618,PF06444,ref_cyt_b,0.500
619,PF06444,ref_cyt_b,0.400
620,PF06444,ref_cyt_b,0.263
621,PF06444,ref_cyt_b,0.333
622,PF06444,ref_cyt_b,0.444
623,PF06444,ref_cyt_b,0.400
624,PF06444,ref_cyt_b,0.647
625,PF06444,ref_cyt_b,0.412
626,PF06444,ref_cyt_b,0.176
627,PF06444,ref_cyt_b,0.333
628,PF06444,ref_cyt_b,0.467
629,PF06444,ref_cyt_b,0.368
630,PF06444,ref_cyt_b,0.579
631,PF06444,ref_cyt_b,0.300
632,PF06444,ref_cyt_b,0.429
633,PF06444,ref_cyt_b,0.600
634,PF06444,ref_cyt_b,0.400
635,PF06444,ref_cyt_b,0.474
636,PF06444,ref_cyt_b,0.176
637,PF06444,ref_cyt_b,0.600
638,PF06444,ref_cyt_b,0.474
639,PF06444,ref_cyt_b,0.294
640,PF06444,ref_cyt_b,0.529
641,PF06444,ref_cyt_b,0.400
642,PF06444,ref_cyt_b,0.684
643,PF06444,ref_cyt_b,0.200
644,PF06444,ref_cyt_b,0.467
645,PF06444,ref_cyt_b,0.333
646,PF06444,ref_cyt_b,0.385
647,PF06444,ref_cyt_b,0.444
648,PF06444,ref_cyt_b,0.500
649,PF06444,ref_cyt_b,0.529
650,PF06444,ref_cyt_b,0.500
651,PF06444,ref_cyt_b,0.625
652,PF06444,ref_cyt_b,0.500
653,PF06444,ref_cyt_b,0.222
654,PF06444,ref_cyt_b,0.263
655,PF06444,ref_cyt_b,0.368
656,PF06444,ref_cyt_b,0.250
657,PF06444,ref_cyt_b,0.500
658,PF06444,ref_cyt_b,0.556
659,PF06444,ref_cyt_b,0.412
660,PF06444,ref_cyt_b,0.222
661,PF06444,ref_cyt_b,0.300
662,PF06444,ref_cyt_b,0.368
663,PF06444,ref_cyt_b,0.100
664,PF06444,ref_cyt_b,0.556
665,PF06444,ref_cyt_b,0.400
666,PF06444,ref_cyt_b,0.444
667,PF06444,ref_cyt_b,0.556
668,PF06444,ref_cyt_b,0.625
669,PF06444,ref_cyt_b,0.556
670,PF06444,ref_cyt_b,0.529
671,PF06444,ref_cyt_b,0.571
672,PF06444,ref_cyt_b,0.333
673,PF06444,ref_cyt_b,0.600
674,PF06444,ref_cyt_b,0.556
675,PF06444,ref_cyt_b,0.556
676,PF06444,ref_cyt_b,0.200
677,PF06444,ref_cyt_b,0.300
678,PF06444,ref_cyt_b,0.500
679,PF06444,ref_cyt_b,0.474
680,PF06444,ref_cyt_b,0.444
681,PF06444,ref_cyt_b,0.375
682,PF06444,ref_cyt_b,0.300
683,PF06444,ref_cyt_b,0.789
684,PF06444,ref_cyt_b,0.600
685,PF06444,ref_cyt_b,0.176
686,PF06444,ref_cyt_b,0.412
687,PF06444,ref_cyt_b,0.333
688,PF06444,ref_cyt_b,0.263
689,PF06444,ref_cyt_b,0.625
690,PF06444,ref_cyt_b,0.300
691,PF06444,ref_cyt_b,0.429
692,PF06444,ref_cyt_b,0.368
693,PF06444,ref_cyt_b,0.263
694,PF06444,ref_cyt_b,0.368
695,PF06444,ref_cyt_b,0.529
696,PF06444,ref_cyt_b,0.412
697,PF06444,ref_cyt_b,0.500
698,PF06444,ref_cyt_b,0.412
699,PF06444,ref_cyt_b,0.500
700,PF06444,ref_cyt_b,0.300
